"[0.00428523 0.         0.02727105 0.04742883 0.         0.
 0.         0.         0.00428523 0.01714093 0.         0.06666257
 0.12195984 0.14569789 0.11121527 0.04848187 0.         0.0128557
 0.03995789 0.         0.09696373 0.19649086 0.22283207 0.02710219
 0.01212047 0.         0.0128557  0.04783295 0.         0.00909035
 0.         0.03428186 0.00677555 0.02424093 0.         0.07603466
 0.02142616 0.         0.1454456  0.25747078 0.04285232 0.
 0.         0.         0.02142616 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01963124 0.         0.0727228  0.08130656 0.21426162 0.
 0.00606023 0.         0.00857046 0.24634442 0.00958207 0.11211432
 0.03387773 0.15426835 0.06775547 0.09696373 0.         0.26418075
 0.         0.         0.02121082 0.04742883 0.03428186 0.04742883
 0.02121082 0.         0.         0.01534601 0.         0.00303012
 0.         0.         0.         0.         0.         0.
 0.19382212 0.00958207 0.16968653 0.1151843  0.19712068 0.02032664
 0.0363614  0.         0.16532913 0.1078262  0.00958207 0.01515058
 0.00958207 0.14569789 0.         0.00909035 0.         0.11639666
 0.07782958 0.         0.30301166 0.29812405 0.08141941 0.06097992
 0.08484326 0.         0.08640004 0.01714093 0.         0.0363614
 0.05420437 0.23140253 0.1016332  0.06666256 0.         0.03677217
 0.07782958 0.00958207 0.04545175 0.00677555 0.00857046 0.
 0.00303012 0.         0.06856371 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",2
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.11784667 0.         0.04611894
 0.00922096 0.02657194 0.00381945 0.01366487 0.         0.04387335
 0.0162896  0.         0.09052976 0.14672106 0.08937833 0.01527779
 0.01537298 0.         0.02556012 0.01145834 0.         0.04611894
 0.06875005 0.13769095 0.00763889 0.00341622 0.         0.00241563
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.23592115 0.         0.09052976
 0.0206793  0.00241563 0.00381945 0.01366487 0.         0.09319778
 0.01005453 0.         0.05636759 0.0725695  0.08937833 0.03055558
 0.02732974 0.         0.00483126 0.01932504 0.         0.01366487
 0.00922096 0.05072824 0.06045584 0.08711355 0.         0.04504936
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.49263477 0.         0.11785951
 0.         0.00241563 0.         0.00854054 0.         0.2461665
 0.21453551 0.00540151 0.10590275 0.04135861 0.08213144 0.04359599
 0.078573   0.         0.2224022  0.21137284 0.00540151 0.31941634
 0.02673613 0.02174068 0.         0.00512433 0.         0.07005329
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09296997 0.         0.06490813
 0.01527779 0.00966252 0.02291668 0.06320002 0.         0.12391756
 0.16655129 0.00540151 0.28696228 0.17280188 0.10387211 0.02449875
 0.06490813 0.         0.13341588 0.02151287 0.         0.08540544
 0.01145834 0.00966252 0.         0.01024865 0.         0.01207815]",0
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00399084 0.         0.0124933
 0.01995419 0.02524028 0.         0.         0.         0.00252403
 0.         0.         0.00178476 0.         0.04038444 0.01197251
 0.00892379 0.         0.00903889 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.42957155 0.         0.21060133
 0.01596335 0.05552861 0.0319267  0.03391038 0.         0.19305488
 0.25632712 0.         0.19453852 0.06881259 0.06310069 0.00798168
 0.06425125 0.0056439  0.24541182 0.07671157 0.0056439  0.26592879
 0.05587173 0.01766819 0.01596335 0.0249866  0.         0.05089015
 0.         0.         0.0249866  0.05587173 0.18172998 0.
 0.         0.         0.         0.12002964 0.         0.06960552
 0.08945149 0.03533639 0.02160725 0.03034087 0.         0.09860864
 0.02923111 0.         0.09816164 0.11904042 0.45180093 0.14133239
 0.09994639 0.         0.04308003 0.03533639 0.0056439  0.01606281
 0.02958893 0.17668193 0.07183508 0.05889698 0.         0.08199766
 0.02459265 0.         0.09102261 0.17325908 0.01009611 0.
 0.         0.         0.01766819 0.01262014 0.         0.18918424
 0.05986257 0.         0.         0.         0.         0.01009611
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",2
"[0.18615683 0.         0.06506434 0.         0.06134324 0.
 0.04608724 0.         0.12071903 0.26879694 0.         0.39309703
 0.09699218 0.03450557 0.00606201 0.01626608 0.         0.13703857
 0.         0.         0.00271101 0.00606201 0.01533581 0.00606201
 0.00271101 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02300372 0.         0.13012867 0.25105343 0.05367534 0.
 0.         0.         0.02300372 0.02300372 0.         0.01084406
 0.02424805 0.11501859 0.01818603 0.00813304 0.         0.02906573
 0.17056042 0.         0.11928461 0.1783093  0.2185353  0.12124023
 0.10844056 0.         0.17154414 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01533581 0.         0.32803268 0.12124023 0.01533581 0.02424805
 0.01084406 0.         0.01916976 0.02523178 0.         0.02439913
 0.00606201 0.08818091 0.30916259 0.26296837 0.         0.02906573
 0.11242896 0.01714596 0.0596423  0.020697   0.21470137 0.08486816
 0.09488548 0.         0.13988879 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.03637207 0.         0.08133042 0.00857298 0.01533581 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.0674252  0.         0.15187458 0.11663128 0.07256186 0.04130293
 0.02052359 0.         0.04279239 0.06554118 0.00649013 0.03899483
 0.02753529 0.34539447 0.10286364 0.07183257 0.         0.07471961
 0.04569486 0.         0.01641887 0.01835686 0.08126929 0.05507058
 0.0451519  0.         0.0674252  0.0510288  0.         0.02873303
 0.01566856 0.15673361 0.09827442 0.05746606 0.         0.04934206
 0.2165907  0.         0.19292177 0.08719508 0.07546433 0.05507058
 0.13956043 0.         0.16685406 0.03482969 0.         0.01231416
 0.01376764 0.1131965  0.12312141 0.12929863 0.         0.06648319
 0.05440229 0.00649013 0.01641887 0.         0.03482969 0.05048136
 0.02257595 0.         0.04643959 0.16104911 0.01298026 0.09440852
 0.03861463 0.14222124 0.17360278 0.19086941 0.         0.22847431
 0.20552824 0.01298026 0.0656755  0.0542832  0.11609897 0.04320385
 0.1210892  0.         0.24392869 0.0236908  0.         0.04104719
 0.06614992 0.10448908 0.02294607 0.03694247 0.         0.04859734
 0.06769892 0.         0.04720426 0.04589215 0.0116099  0.01376764
 0.01641887 0.         0.0116099  0.03867418 0.00649013 0.10672268
 0.16062252 0.20897815 0.         0.02052359 0.         0.06844365
 0.02902474 0.         0.03283775 0.05965979 0.226393   0.00458921
 0.01436651 0.         0.03941891 0.         0.         0.04309954
 0.09637351 0.16834351 0.         0.         0.         0.        ]",2
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03910106 0.08743262 0.02073647 0.
 0.         0.         0.         0.00345608 0.         0.11730318
 0.15300709 0.13133096 0.         0.         0.         0.00345608
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.1245627  0.         0.21016819
 0.03278723 0.01036823 0.00546454 0.00733145 0.         0.02073647
 0.11886326 0.         0.24438161 0.20445143 0.16934782 0.02185816
 0.02688198 0.         0.09644426 0.1865372  0.01545605 0.20528056
 0.04371631 0.14515527 0.06237342 0.09530883 0.         0.16355735
 0.10882095 0.         0.04154487 0.02185816 0.1244188  0.0983617
 0.11974698 0.         0.13357434 0.15206743 0.         0.02199435
 0.03278723 0.40436112 0.16619965 0.14907278 0.         0.19321444
 0.12488864 0.00772803 0.07087067 0.05690888 0.0933141  0.10062519
 0.07820211 0.         0.08061148 0.06188348 0.         0.19306147
 0.27002589 0.08294587 0.         0.         0.         0.03456078
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00691216 0.01639362 0.00733145 0.         0.
 0.00345608 0.         0.03421342 0.07650354 0.12787488 0.06237342
 0.10264028 0.         0.04918085 0.01036823 0.         0.10264028
 0.06557447 0.         0.         0.         0.         0.01036823]",1
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.14720854 0.         0.34622672
 0.10691147 0.0769432  0.05529904 0.06924535 0.         0.10703427
 0.00699484 0.         0.         0.         0.00466322 0.03686603
 0.33468585 0.         0.03280105 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09846456 0.         0.01483829 0.         0.         0.
 0.00824349 0.         0.05107558 0.1475869  0.00521364 0.11705761
 0.00521364 0.03497418 0.00521364 0.01813569 0.         0.15539988
 0.25733115 0.00521364 0.06759665 0.02211961 0.03497418 0.10843851
 0.25389961 0.         0.30585522 0.00932645 0.         0.02802788
 0.05161243 0.19352381 0.01843301 0.04286616 0.         0.03708591
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.28297889 0.         0.16981598
 0.04576627 0.05129547 0.00521364 0.02473048 0.         0.25348606
 0.15962333 0.01564093 0.1285985  0.04423923 0.02797935 0.0036866
 0.01318959 0.         0.12568717 0.00233161 0.         0.03132528
 0.06267224 0.12590706 0.02211961 0.00989219 0.         0.00233161
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10876763 0.         0.09232713
 0.05313947 0.04430063 0.04055263 0.06924535 0.         0.11109925
 0.01398967 0.         0.15003158 0.13640429 0.01398967 0.
 0.         0.         0.01632128 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0
"[0.         0.         0.04033143 0.09018381 0.03041987 0.
 0.         0.         0.         0.         0.         0.04839771
 0.10822058 0.24335894 0.         0.         0.         0.
 0.         0.         0.04839771 0.10822058 0.24335894 0.
 0.         0.         0.         0.10646954 0.         0.
 0.         0.19012417 0.05411029 0.05377524 0.         0.14855532
 0.         0.         0.01882133 0.04208578 0.18251922 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.05446889 0.         0.04839771 0.03607352 0.04943228 0.03856388
 0.02957638 0.         0.04624686 0.15713594 0.         0.15057066
 0.10822058 0.38405086 0.0781593  0.08604038 0.         0.18878992
 0.00760497 0.         0.10486171 0.06613479 0.00760497 0.00601225
 0.00268876 0.         0.00760497 0.         0.         0.00806628
 0.01803676 0.1368894  0.12024509 0.05377524 0.         0.
 0.01361722 0.         0.05377524 0.05411029 0.28898874 0.07214705
 0.04570895 0.         0.01520993 0.17260434 0.         0.06453029
 0.05411029 0.32701358 0.09018381 0.10217295 0.         0.13051855
 0.01901242 0.         0.32534017 0.10469868 0.00760497 0.
 0.         0.         0.0228149  0.         0.         0.00268876
 0.00601225 0.05323477 0.00601225 0.00268876 0.         0.
 0.         0.         0.         0.         0.06083974 0.01803676
 0.00806628 0.         0.         0.00380248 0.         0.01613257
 0.02404902 0.0912596  0.01202451 0.00537752 0.         0.00380248]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.08700244 0.         0.02044051
 0.         0.         0.         0.         0.         0.03303685
 0.02890725 0.         0.29200729 0.20511852 0.08259213 0.
 0.         0.         0.04129607 0.02477764 0.         0.0759219
 0.06529482 0.         0.         0.         0.         0.02890725
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.2001228  0.00923408 0.39420984
 0.1790006  0.0619441  0.00652948 0.11096277 0.         0.1334877
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09794222 0.         0.16352409
 0.02611793 0.02890725 0.         0.         0.         0.00412961
 0.04916583 0.00923408 0.02920073 0.         0.         0.
 0.01168029 0.         0.02784766 0.12109888 0.         0.07300182
 0.03264741 0.04129607 0.07835378 0.14016351 0.         0.16613511
 0.11763942 0.         0.27448686 0.0745289  0.1197586  0.04570637
 0.08468212 0.         0.08979176 0.17188569 0.         0.25696642
 0.04841097 0.03303685 0.01305896 0.03796095 0.         0.07260319
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.30325424 0.         0.31536788
 0.07070402 0.10324018 0.03917689 0.05548139 0.         0.13454729
 0.01305896 0.         0.02044051 0.01305896 0.         0.
 0.         0.         0.00412961 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.0263493
 0.05891884 0.29810837 0.01683395 0.00752837 0.         0.
 0.00532336 0.         0.06399117 0.11783767 0.31940183 0.04208488
 0.0263493  0.         0.00532336 0.00532336 0.         0.13174652
 0.12974107 0.25019808 0.06733581 0.03011349 0.         0.00532336
 0.08913129 0.         0.03387768 0.04208488 0.01064673 0.
 0.06399117 0.         0.10287163 0.02129345 0.         0.02258512
 0.07082224 0.2768149  0.13467162 0.16938839 0.         0.17502877
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.01064673 0.         0.0263493  0.         0.05050186
 0.17653486 0.         0.03011349 0.05050186 0.35134199 0.02873736
 0.10916141 0.         0.29437254 0.04122102 0.         0.41406051
 0.22725836 0.1011439  0.         0.         0.         0.01597009
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",1
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.04742787 0.         0.10675874
 0.1369901  0.00569735 0.         0.         0.         0.01709204
 0.06617538 0.00636983 0.35653391 0.18312446 0.05127611 0.00450415
 0.01208589 0.         0.03988142 0.05524296 0.00636983 0.09668717
 0.042403   0.03418407 0.         0.00201432 0.         0.01424336
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.47034326 0.         0.08460126
 0.03339471 0.00854602 0.00900829 0.03424337 0.         0.36794106
 0.         0.         0.01007158 0.01988227 0.         0.00450415
 0.         0.         0.00284867 0.04531012 0.         0.04431495
 0.01801659 0.02563806 0.00900829 0.04230063 0.         0.06525083
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.46133498 0.01273965 0.04431495
 0.         0.01709204 0.01988227 0.05841516 0.         0.40967159
 0.01874751 0.         0.01007158 0.00450415 0.01424336 0.00450415
 0.00805726 0.         0.01874751 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.06690631 0.         0.02014316
 0.00900829 0.02278938 0.01351244 0.04028632 0.         0.09512439
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0355269  0.07944057 0.1082149  0.05499732
 0.02459555 0.         0.         0.01545927 0.         0.12297775
 0.18943522 0.11594453 0.01833244 0.00819852 0.         0.01545927
 0.1638394  0.008642   0.14484046 0.12832708 0.22029461 0.08450294
 0.15303897 0.         0.16096623 0.08789916 0.         0.15030614
 0.21029884 0.56039858 0.08555139 0.08745084 0.         0.06695625
 0.01932409 0.         0.03552691 0.04888651 0.07729636 0.00611081
 0.01912987 0.         0.03316454 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00772964 0.         0.         0.         0.07343155 0.03055407
 0.07105381 0.         0.04825933 0.02318891 0.         0.01093136
 0.02444325 0.27440206 0.03666488 0.09291652 0.         0.03927535
 0.07729636 0.         0.         0.         0.00772964 0.06110814
 0.12844343 0.         0.1339125  0.19941085 0.         0.32520784
 0.02444325 0.05024263 0.01222163 0.00546568 0.         0.00386482
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02732839 0.06110814 0.11594454 0.008642
 0.08198516 0.         0.02444325 0.00386482 0.         0.02732839
 0.03055407 0.03091854 0.         0.         0.         0.        ]",2
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.19181213 0.00837641 0.12449611
 0.02961508 0.13111155 0.04983752 0.03443509 0.         0.11891225
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.18832071 0.         0.16952661 0.08292222 0.01123813 0.
 0.         0.         0.02247627 0.40741497 0.03350564 0.22250367
 0.07352958 0.15733386 0.07005997 0.13509152 0.         0.32013882
 0.12701223 0.         0.10065643 0.04738413 0.25098497 0.10314467
 0.17217547 0.         0.19408776 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08231432 0.         0.23574794 0.07005997 0.05244462 0.
 0.         0.         0.01498418 0.17839702 0.00837641 0.17747317
 0.05923016 0.15358782 0.         0.00794656 0.         0.08458995
 0.08423667 0.         0.0847633  0.07699921 0.23600079 0.15196596
 0.11125183 0.         0.1372892  0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.01467861 0.         0.03501052 0.03914295 0.10830828 0.00978574
 0.00437632 0.         0.00309452 0.00618904 0.         0.07439736
 0.04892869 0.22280559 0.         0.         0.         0.00309452
 0.12060488 0.         0.33478812 0.16146468 0.03094522 0.01467861
 0.0153171  0.         0.07656905 0.02166166 0.         0.01094079
 0.02446435 0.01856713 0.01957148 0.03282236 0.         0.03813861
 0.11751035 0.         0.1291013  0.07339304 0.19804943 0.02649104
 0.02625789 0.         0.08815314 0.046126   0.         0.15317104
 0.15286615 0.28779056 0.07339304 0.05689209 0.         0.04382548
 0.15644297 0.00691956 0.26476706 0.14881276 0.11449732 0.04403582
 0.0568921  0.         0.12169071 0.11190497 0.00691956 0.22538024
 0.15167894 0.04332331 0.02935721 0.03282236 0.         0.1296781
 0.         0.         0.00875263 0.01957148 0.17948228 0.03425008
 0.0153171  0.         0.         0.06109644 0.         0.03719868
 0.04892869 0.22280559 0.02446435 0.02188158 0.         0.06368879
 0.01108191 0.         0.04595131 0.09785738 0.21042751 0.
 0.00437632 0.         0.00618904 0.06239262 0.00691956 0.07439736
 0.11945555 0.28779056 0.0636073  0.05251578 0.         0.09614053
 0.00309452 0.         0.         0.         0.01237809 0.04116964
 0.02625789 0.         0.         0.01417644 0.         0.01750526
 0.         0.03713427 0.00489287 0.00437632 0.         0.00928357
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.         0.         0.03114725 0.06964737 0.14682954 0.01547719
 0.00692161 0.         0.         0.01957727 0.         0.07959852
 0.16251052 0.16640682 0.08833    0.08652014 0.         0.01468295
 0.00489432 0.         0.         0.         0.20556136 0.11154578
 0.04152966 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03114725 0.06964737 0.14682954 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08809773 0.05417017
 0.02422564 0.         0.         0.19531116 0.01094403 0.11766739
 0.03415982 0.16640682 0.11154578 0.10382416 0.         0.22831559
 0.00489432 0.         0.12112819 0.29273893 0.09788636 0.03869298
 0.01730403 0.         0.01468295 0.01957727 0.         0.
 0.         0.06852045 0.33275965 0.17650108 0.         0.01957727
 0.03710451 0.         0.03114725 0.0077386  0.31323638 0.29727209
 0.14535383 0.         0.03221019 0.1973612  0.01094403 0.04499047
 0.01094403 0.21535002 0.06190877 0.11420659 0.         0.23810423
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.10767501 0.02321579
 0.01038242 0.         0.         0.0077386  0.         0.00346081
 0.01094403 0.02447159 0.         0.         0.         0.        ]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03739359 0.01520265 0.         0.
 0.         0.         0.         0.01923001 0.         0.25155684
 0.27364778 0.08653503 0.         0.         0.         0.02403751
 0.09771033 0.         0.03059475 0.02280398 0.08653503 0.04875654
 0.06798834 0.         0.05847017 0.009615   0.         0.20736443
 0.22358706 0.16345505 0.         0.01699708 0.         0.04606134
 0.0048075  0.         0.05439067 0.12922256 0.28845011 0.
 0.         0.         0.0048075  0.0048075  0.         0.12917784
 0.06841195 0.009615   0.         0.         0.         0.009615
 0.070879   0.         0.07478717 0.13237113 0.20191506 0.10641858
 0.11218076 0.         0.0853015  0.070879   0.0107499  0.18356851
 0.12162123 0.17787755 0.07601327 0.05439067 0.         0.06529135
 0.04002031 0.         0.15637317 0.07916185 0.16345505 0.0836146
 0.040793   0.         0.02403751 0.06964547 0.         0.46572011
 0.09121592 0.0144225  0.         0.         0.         0.01923001
 0.05723664 0.         0.0203965  0.         0.06249752 0.05635787
 0.07818659 0.         0.06204414 0.02962516 0.         0.13937609
 0.16147227 0.10576503 0.         0.         0.         0.01923001
 0.         0.         0.         0.00760133 0.009615   0.00760133
 0.00339942 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.074902   0.         0.01682091
 0.00752254 0.05233438 0.12788316 0.18166581 0.         0.07965967
 0.00951534 0.         0.04373436 0.097793   0.09515343 0.1309991
 0.05719109 0.         0.00475767 0.02854603 0.         0.27922708
 0.26328886 0.08563808 0.         0.         0.         0.02854603
 0.13276612 0.         0.05382691 0.02256762 0.07136507 0.03009016
 0.02354927 0.         0.13000126 0.08088041 0.01063848 0.10092545
 0.17172774 0.22836822 0.07522539 0.111018   0.         0.11495618
 0.         0.         0.00336418 0.00752254 0.08563808 0.00752254
 0.00336418 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04635598 0.         0.04037018 0.06018031 0.0333037  0.06018031
 0.09419708 0.         0.05587132 0.05233438 0.01063848 0.26240616
 0.12788316 0.18079151 0.14916011 0.07064781 0.         0.05985692
 0.00951534 0.         0.04373436 0.07522539 0.15224548 0.03009016
 0.14465981 0.         0.00475767 0.02854603 0.         0.42052272
 0.21063109 0.05233438 0.         0.         0.         0.02378836
 0.04757671 0.         0.         0.         0.01427301 0.04513523
 0.04709854 0.         0.08994708 0.00951534 0.         0.12447472
 0.21686296 0.1332148  0.02256762 0.01009254 0.         0.01427301
 0.         0.         0.00672836 0.02256762 0.07612274 0.02256762
 0.00672836 0.         0.00475767 0.         0.         0.00336418
 0.         0.         0.         0.         0.         0.        ]",4
"[0.         0.         0.09766381 0.21838293 0.18415666 0.
 0.         0.         0.         0.00920783 0.         0.00651092
 0.01455886 0.19336449 0.16014748 0.18230578 0.         0.00920783
 0.         0.         0.08789743 0.19654463 0.21178015 0.
 0.         0.         0.         0.08778735 0.01029467 0.02278822
 0.00727943 0.06905875 0.02485353 0.06510921 0.         0.06787746
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.11080693 0.01029467 0.1074302  0.13102976 0.17955274 0.02911772
 0.05208737 0.         0.09282544 0.0482805  0.01029467 0.07487559
 0.0946326  0.0828705  0.05095602 0.04232098 0.         0.04485788
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.10234621 0.         0.09440836 0.06551488 0.05064308 0.04367658
 0.05859829 0.         0.04871468 0.10962564 0.         0.11719658
 0.07154536 0.12430574 0.02485353 0.07487559 0.         0.12387157
 0.04871468 0.         0.05534283 0.02911772 0.18876057 0.10492727
 0.1237075  0.         0.07130008 0.26379623 0.01029467 0.15626211
 0.05397126 0.19336449 0.19955987 0.20834947 0.         0.22665196
 0.         0.         0.01302184 0.03941239 0.34989765 0.09764784
 0.04557645 0.         0.         0.01841567 0.         0.00651092
 0.00727943 0.01381175 0.         0.00651092 0.         0.04411076]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.1277693  0.         0.11289823 0.14817607 0.07288927 0.01646401
 0.0269974  0.         0.11477621 0.03325535 0.         0.11044393
 0.18110409 0.16313313 0.04617723 0.03926895 0.         0.03325535
 0.03583568 0.         0.05644912 0.10333046 0.39568462 0.09556925
 0.13744132 0.         0.14535981 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.32851928 0.00776121 0.13498702 0.04296243 0.0381801  0.01873721
 0.0760836  0.         0.39784624 0.33795004 0.02328362 0.14971288
 0.04845043 0.21172598 0.09784246 0.20370769 0.         0.30389552
 0.02485968 0.00776121 0.00981724 0.         0.02776734 0.005488
 0.0515405  0.         0.05924153 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00347092 0.         0.01963448 0.03292802 0.01388367 0.
 0.         0.         0.00347092 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",1
"[0.06936467 0.01258497 0.16316834 0.08638271 0.18854362 0.00889891
 0.013929   0.         0.05346759 0.17348577 0.00629248 0.23878293
 0.12827085 0.29829289 0.06674186 0.05770588 0.         0.17538653
 0.01851988 0.         0.00198986 0.         0.03376901 0.10602356
 0.08755374 0.         0.01289171 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.12682505 0.         0.03183772 0.02224729 0.03376901 0.00444946
 0.013929   0.         0.10857056 0.05483758 0.         0.08556388
 0.09788806 0.22512671 0.04004512 0.04377687 0.         0.04993146
 0.21889367 0.01258497 0.16316834 0.08898915 0.28140839 0.14085581
 0.14724947 0.         0.20489736 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.12918247 0.         0.08158417 0.11937194 0.09567885 0.01334837
 0.03183772 0.         0.15241719 0.1418088  0.00629248 0.10546246
 0.07303434 0.16321686 0.11752891 0.25470179 0.         0.2144442
 0.05601629 0.00629248 0.05770588 0.01074194 0.09849294 0.05339349
 0.13730019 0.         0.10895312 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01851988 0.         0.02586815 0.01334837 0.02251267 0.03298923
 0.05969573 0.         0.05084479 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
